Id,LotFrontage,LotArea,Street,LotShape,Utilities,LandSlope,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SalePrice,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_NA,Alley_Pave,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NA,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr
234,0.2140695531301638,0.0133467600523026,0.064238208686854,0.7012910160534658,0.0261801634746881,-0.2257161326414037,1Story,-0.7951514718918303,0.3817427146515728,0.1567337107969099,-0.4295769652193609,-0.5707501337786359,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,1.9295789298697847,1.2838144669879878,-0.7336739832727347,-0.5738444864914468,4.206981288015008,4.126467250665827,-1.28417561989079,-0.3726543552081771,-1.193951941722876,0.2638125652751773,-0.6951041862444434,-0.7951632272572445,-0.1202417237346724,-1.18306345520833,1.1078101491462131,-0.2410610357992967,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.2114535812020489,-0.7710908429952241,-0.934129784145668,0.237043546228597,-0.9512264882332891,-1.0083335457279203,0.2364947442137705,-0.8019420226697399,-1.02685765142659,-0.7719033159021009,0.2625420229202326,0.2656180542458805,0.2897447625288623,2.160929128063177,-0.704483250333654,-0.3593249004055313,-0.1163392861482225,-0.2702083542015609,-0.068691747538207,-0.0637961160162951,2.0216808878119394,,-0.0876878115176986,-1.599111099180035,1.6452097110066422,128200,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
235,-0.2318768656042854,-0.2671747042416484,0.064238208686854,0.7012910160534658,0.0261801634746881,-0.2257161326414037,2Story,-0.0718361142830624,-0.5171998069472914,1.0178730452665383,0.8302145675160463,-0.5707501337786359,1.052302192339342,-0.2381123611523445,0.5831678337791156,0.1178842433039417,-0.5905546548144746,1.164711511770584,0.3977706094863381,-0.2771893128259568,-0.2886528311122454,-0.7521590977177968,-0.4501816791866602,0.891179439754874,0.2638125652751773,-0.78308330837801,1.7255818502584228,-0.1202417237346724,0.8462516054009434,1.1078101491462131,-0.2410610357992967,0.7897405221108432,1.2275853765130371,1.3900227611572622,-0.2114535812020489,0.7359943387625092,0.9122097711603002,0.237043546228597,2.15221635605856,0.6488900678886992,0.2938213118405567,1.4388911890007292,0.311724644183072,-0.1543063156793556,0.2625420229202326,0.2656180542458805,0.2897447625288623,1.546383696895535,0.0202273682938851,-0.3593249004055313,-0.1163392861482225,-0.2702083542015609,-0.068691747538207,-0.0637961160162951,-0.4698673081971473,,-0.0876878115176986,-0.489110050937792,1.6452097110066422,216500,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
236,-2.1940411080358624,-0.8856448564953007,0.064238208686854,0.7012910160534658,0.0261801634746881,-0.2257161326414037,2Story,-0.0718361142830624,-2.31508485014502,-0.0088700073703262,-0.6718445676684777,2.772371452735916,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.1178842433039417,-0.5905546548144746,0.6901151380097543,-0.1878303625815368,-0.2771893128259568,-0.2886528311122454,-1.0011881080966447,-1.30982288918337,-1.193951941722876,0.2638125652751773,-1.7586165155649107,0.3597963355317521,-0.1202417237346724,-1.006021897387821,-0.8199643654586394,-0.2410610357992967,-1.0260408358133,1.2275853765130371,-1.0624645274102331,-0.2114535812020489,-0.7710908429952241,-0.934129784145668,0.237043546228597,-0.9512264882332891,-1.0083335457279203,0.2254704042855424,-0.8019420226697399,-1.02685765142659,-0.977768982643016,0.2625420229202326,0.2656180542458805,0.2897447625288623,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.1163392861482225,-0.2702083542015609,-0.068691747538207,-0.0637961160162951,-0.4698673081971473,,-0.0876878115176986,0.6208909973044512,0.1387774889497933,89500,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
237,-0.2318768656042854,-0.1747699918161311,0.064238208686854,0.7012910160534658,0.0261801634746881,-0.2257161326414037,1Story,0.6514792433257054,-0.5171998069472914,1.084114532533433,0.927121608495693,-0.0283231213971357,1.052302192339342,-0.2381123611523445,0.5831678337791156,0.1178842433039417,1.2838144669879878,1.164711511770584,-0.9203798931832978,-0.2771893128259568,-0.2886528311122454,1.8626455112601068,0.8130576585803883,0.891179439754874,0.2638125652751773,0.6504588581512818,-0.7951632272572445,-0.1202417237346724,-0.1931536695452698,-0.8199643654586394,-0.2410610357992967,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.2114535812020489,0.7359943387625092,-0.3186832657103453,0.237043546228597,-0.9512264882332891,-1.0083335457279203,0.298231047811848,0.3184745831654946,0.311724644183072,0.0983470025935856,0.2625420229202326,0.2656180542458805,0.2897447625288623,0.3013306155688838,0.8808212279140878,-0.3593249004055313,-0.1163392861482225,-0.2702083542015609,-0.068691747538207,-0.0637961160162951,-0.4698673081971473,,-0.0876878115176986,-0.489110050937792,1.6452097110066422,185500,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
238,-0.164984902794118,-0.1066190108515414,0.064238208686854,-1.0166366407218017,0.0261801634746881,-0.2257161326414037,2Story,0.6514792433257054,1.280685236250437,0.7197863525655132,0.8786680880058696,-0.5707501337786359,1.052302192339342,-0.2381123611523445,0.5831678337791156,0.1178842433039417,-0.5905546548144746,0.2155187642489246,-0.0913268316040593,-0.2771893128259568,-0.2886528311122454,0.0605810361549888,-0.1400723832727277,0.891179439754874,0.2638125652751773,-0.3845896375377375,0.8776948696395165,-0.1202417237346724,0.435058309817826,-0.8199643654586394,-0.2410610357992967,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.2114535812020489,0.7359943387625092,0.2967632527249774,0.237043546228597,-0.9512264882332891,-1.0083335457279203,0.2739774999697461,0.3184745831654946,0.311724644183072,-0.0747673080749111,0.2625420229202326,0.2656180542458805,0.2897447625288623,2.200834675541595,0.3523864018315072,-0.3593249004055313,8.004507469734538,-0.2702083542015609,-0.068691747538207,-0.0637961160162951,-0.4698673081971473,,-0.0876878115176986,-1.599111099180035,1.6452097110066422,194500,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
239,1.0167731068521726,0.1516531625980877,0.064238208686854,0.7012910160534658,0.0261801634746881,-0.2257161326414037,1Story,1.3747946009344731,-0.5171998069472914,1.1834767634337746,1.072482169965163,0.8351321228019868,2.7942083157128565,-0.2381123611523445,1.7244882591377069,0.1178842433039417,-0.5905546548144746,-1.2082703570335642,-0.9730181828073764,-0.2771893128259568,-0.2886528311122454,2.5508711399434683,1.451517973697308,0.891179439754874,0.2638125652751773,1.3749928051335951,-0.7951632272572445,-0.1202417237346724,0.3398746765809933,-0.8199643654586394,-0.2410610357992967,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.2114535812020489,0.7359943387625092,0.2967632527249774,0.237043546228597,-0.9512264882332891,-1.0083335457279203,0.3048456517687848,1.4388911890007292,1.650306939792734,1.6142669122312332,0.2625420229202326,0.2656180542458805,0.2897447625288623,0.5886505574134956,2.737892188147157,-0.3593249004055313,-0.1163392861482225,-0.2702083542015609,-0.068691747538207,-0.0637961160162951,-0.4698673081971473,,-0.0876878115176986,2.100892394960775,-0.6144386220786311,318000,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
240,-0.8116072099590697,-0.1779770968027001,0.064238208686854,0.7012910160534658,0.0261801634746881,-0.2257161326414037,1.5Fin,-0.0718361142830624,-1.4161423285461556,-0.8700093418399547,-1.689368497954768,-0.5707501337786359,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,-1.693810443261902,-0.5905546548144746,-0.7336739832727347,-0.7668515484464018,-0.2771893128259568,-0.2886528311122454,0.1669843405895874,-0.7352086055781423,-1.193951941722876,0.2638125652751773,-0.943515825209808,0.7837398258412053,-0.1202417237346724,-0.054185565019494,-0.8199643654586394,-0.2410610357992967,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.2114535812020489,-0.7710908429952241,0.2967632527249774,0.237043546228597,0.6004949339126351,1.201297939094239,0.1769633086013387,-0.8019420226697399,-1.02685765142659,-1.1836346493839311,0.2625420229202326,0.2656180542458805,0.2897447625288623,-0.7521758378613592,1.4092560539966683,-0.3593249004055313,-0.1163392861482225,-0.2702083542015609,-0.068691747538207,-0.0637961160162951,2.0216808878119394,,-0.0876878115176986,-0.859110400351873,1.6452097110066422,113000,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
241,0.2140695531301638,-0.1520195908176578,0.064238208686854,0.7012910160534658,0.0261801634746881,-0.2257161326414037,1Story,1.3747946009344731,-0.5171998069472914,1.216597507067222,1.1209356904549863,-0.371491231271146,1.052302192339342,-0.2381123611523445,0.5831678337791156,0.1178842433039417,1.2838144669879878,1.164711511770584,1.3913183261408224,-0.2771893128259568,-0.2886528311122454,-0.1793923738464465,1.1596504010724304,0.891179439754874,0.2638125652751773,1.0437772865131092,-0.7951632272572445,-0.1202417237346724,0.0962045754947016,1.1078101491462131,-0.2410610357992967,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.2114535812020489,0.7359943387625092,0.2967632527249774,0.237043546228597,-0.9512264882332891,-1.0083335457279203,0.3070505197544305,0.3184745831654946,0.311724644183072,1.2961108818134557,0.2625420229202326,0.2656180542458805,0.2897447625288623,0.3971039295170878,1.832003914862733,-0.3593249004055313,-0.1163392861482225,-0.2702083542015609,-0.068691747538207,-0.0637961160162951,-0.4698673081971473,,-0.0876878115176986,-0.859110400351873,1.6452097110066422,262500,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
242,-1.346742912440409,-0.6651563886686866,0.064238208686854,0.7012910160534658,0.0261801634746881,-0.2257161326414037,1Story,-0.7951514718918303,3.078570279448165,-0.8700093418399547,0.5879469650669296,-0.5707501337786359,-0.6896039310341726,2.6114290100150592,-0.5581525915794754,0.1178842433039417,-0.5905546548144746,0.6901151380097543,-0.2514349625439651,-0.2771893128259568,-0.2886528311122454,-0.4759632862067108,-0.8469391607236032,-0.1513862509840009,0.2638125652751773,-0.7675575809426747,-0.7951632272572445,-0.1202417237346724,-1.2363662898209562,-0.8199643654586394,-0.2410610357992967,-1.0260408358133,-0.7616206719986545,-1.0624645274102331,-0.2114535812020489,0.7359943387625092,-1.5495763025809908,0.237043546228597,-0.9512264882332891,-1.0083335457279203,-4.120324395421982,-1.9223586285049743,-2.365439947036252,-2.2129629830885067,-3.8888444766848895,-3.904299786603424,0.2897447625288623,-0.2892714871117069,-0.0703614590345572,-0.3593249004055313,-0.1163392861482225,-0.2702083542015609,-0.068691747538207,-0.0637961160162951,-0.4698673081971473,,-0.0876878115176986,0.6208909973044512,-0.6144386220786311,110500,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
243,-0.3210661493511753,-0.5529077141387742,0.064238208686854,0.7012910160534658,0.0261801634746881,-0.2257161326414037,1.5Fin,-0.7951514718918303,-1.4161423285461556,-2.3604428053450808,-1.689368497954768,-0.5707501337786359,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.1178842433039417,-0.5905546548144746,-1.2082703570335642,-0.9730181828073764,-0.2771893128259568,-0.2886528311122454,-0.061669568940082,-1.1798506107488542,-0.1513862509840009,-3.7905700168485983,-0.708042292440556,0.4675008979346943,-0.1202417237346724,-0.1436581802621168,-0.8199643654586394,-0.2410610357992967,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.2114535812020489,-0.7710908429952241,-0.3186832657103453,0.237043546228597,-0.9512264882332891,-1.0083335457279203,0.157119496730528,-0.8019420226697399,-1.02685765142659,-0.5660376491611858,-1.1212534769481417,0.2656180542458805,0.2897447625288623,-0.7521758378613592,-0.704483250333654,0.9009410748101996,-0.1163392861482225,-0.2702083542015609,-0.068691747538207,-0.0637961160162951,-0.4698673081971473,,-0.0876878115176986,-0.859110400351873,-1.3676547331070554,79000,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
244,0.2140695531301638,0.0245716275052939,0.064238208686854,0.7012910160534658,0.0261801634746881,-0.2257161326414037,2Story,-0.0718361142830624,0.3817427146515728,0.289216685330699,-0.2357628832600675,-0.5707501337786359,-0.6896039310341726,-0.2381123611523445,0.5831678337791156,0.1178842433039417,-0.5905546548144746,-1.2082703570335642,-0.9730181828073764,-0.2771893128259568,-0.2886528311122454,0.13302583917429,-0.9837520853915146,-1.193951941722876,0.2638125652751773,-1.3885866783560863,0.5591643552989004,-0.1202417237346724,-0.5681771844983907,-0.8199643654586394,-0.2410610357992967,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.2114535812020489,-0.7710908429952241,-0.3186832657103453,0.237043546228597,0.6004949339126351,0.6488900678886992,0.245314216156353,0.3184745831654946,-1.02685765142659,-0.8654786189661533,0.2625420229202326,0.2656180542458805,0.2897447625288623,-0.7521758378613592,-0.2817353894675895,-0.3593249004055313,-0.1163392861482225,-0.2702083542015609,-0.068691747538207,-0.0637961160162951,-0.4698673081971473,,-0.0876878115176986,-0.859110400351873,0.8919935999782177,120000,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
245,-0.164984902794118,-0.1640462345172913,0.064238208686854,-1.0166366407218017,0.0261801634746881,-0.2257161326414037,2Story,0.6514792433257054,-0.5171998069472914,0.7529070961989605,0.8302145675160463,-0.5707501337786359,1.052302192339342,-0.2381123611523445,0.5831678337791156,0.1178842433039417,-0.5905546548144746,1.164711511770584,0.551298954223234,-0.2771893128259568,-0.2886528311122454,-0.7114088960194398,-0.2495227230070568,0.891179439754874,0.2638125652751773,0.1536355802205525,1.2397655262281306,-0.1202417237346724,1.131802505111441,1.1078101491462131,-0.2410610357992967,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.2114535812020489,0.7359943387625092,0.9122097711603002,0.237043546228597,2.15221635605856,0.0964821966831593,0.2761823679553917,0.3184745831654946,0.311724644183072,-0.0466947171556954,0.2625420229202326,0.2656180542458805,0.2897447625288623,-0.7521758378613592,1.258274675115931,-0.3593249004055313,-0.1163392861482225,-0.2702083542015609,-0.068691747538207,-0.0637961160162951,-0.4698673081971473,,-0.0876878115176986,-0.489110050937792,1.6452097110066422,205000,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
246,0.4370427624973885,-0.0117087476552671,0.064238208686854,0.7012910160534658,0.0261801634746881,-0.2257161326414037,1Story,0.6514792433257054,-0.5171998069472914,0.554182634398277,0.1518652806585193,-0.006183243340748,-0.6896039310341726,-0.2381123611523445,0.5831678337791156,0.1178842433039417,1.2838144669879878,1.164711511770584,1.0645222780580008,-0.2771893128259568,-0.2886528311122454,0.7895568665367073,1.7958305007782185,-0.1513862509840009,0.2638125652751773,1.835589385715209,-0.7951632272572445,-0.1202417237346724,0.6787284109041177,-0.8199643654586394,3.948809348331338,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.2114535812020489,-0.7710908429952241,-0.3186832657103453,0.237043546228597,0.6004949339126351,0.6488900678886992,0.262953160041518,1.4388911890007292,0.311724644183072,0.6130111694458734,0.2625420229202326,0.2656180542458805,0.2897447625288623,0.8201027327883218,-0.1156558726987784,-0.3593249004055313,-0.1163392861482225,-0.2702083542015609,-0.068691747538207,-0.0637961160162951,-0.4698673081971473,,-0.0876878115176986,-0.1191097015237109,-1.3676547331070554,241500,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
247,-0.0534982981105057,-0.1377880624397582,0.064238208686854,0.7012910160534658,0.0261801634746881,-0.2257161326414037,2Story,-0.0718361142830624,2.179627757849301,-2.029235369010608,-1.689368497954768,-0.5707501337786359,-0.6896039310341726,-3.087653732319748,-1.6994730169380663,0.1178842433039417,-0.5905546548144746,-1.2082703570335642,-0.9730181828073764,-0.2771893128259568,-0.2886528311122454,1.0250024763494363,-0.0853472134055631,-0.1513862509840009,-3.7905700168485983,-0.6588774888953276,1.5422549355300106,-0.1202417237346724,0.7853340801293703,-0.8199643654586394,-0.2410610357992967,0.7897405221108432,-0.7616206719986545,1.3900227611572622,4.32857919166548,-2.2781760247529577,1.527656289595623,0.237043546228597,-0.9512264882332891,-1.0083335457279203,0.0909734571611593,-0.8019420226697399,-1.02685765142659,-0.1543063156793556,-2.505048976816516,-2.5143271729869894,0.2897447625288623,-0.7521758378613592,0.2014050229507699,1.4737892453628048,-0.1163392861482225,-0.2702083542015609,-0.068691747538207,-0.0637961160162951,-0.4698673081971473,,-0.0876878115176986,-0.859110400351873,-1.3676547331070554,137000,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
